,humidity,temperature_celcius,status_temperature,status_humidity
0,78.0,23.0,Low,High
1,78.0,23.9,Low,High
2,78.0,23.9,Low,High
3,78.0,23.9,Low,High
4,78.0,23.9,Low,High
5,78.0,23.3,Low,High
6,78.0,23.3,Low,High
7,78.0,23.3,Low,High
8,78.0,23.3,Low,High
9,78.0,23.0,Low,High
10,78.0,23.0,Low,High
11,78.0,23.0,Low,High
12,78.0,23.0,Low,High
13,78.0,23.2,Low,High
14,78.0,23.2,Low,High
15,78.0,23.2,Low,High
16,78.0,23.2,Low,High
17,78.0,23.2,Low,High
18,78.0,23.2,Low,High
19,78.0,23.2,Low,High
20,78.0,23.2,Low,High
21,78.0,23.2,Low,High
22,78.0,23.2,Low,High
23,78.0,23.2,Low,High
24,78.0,23.2,Low,High
25,78.0,23.2,Low,High
26,78.0,23.2,Low,High
27,78.0,23.2,Low,High
28,78.0,23.2,Low,High
29,78.0,23.2,Low,High
30,78.0,23.2,Low,High
31,78.0,23.2,Low,High
32,78.0,23.2,Low,High
33,78.0,23.3,Low,High
34,78.0,23.3,Low,High
35,78.0,23.3,Low,High
36,78.0,23.3,Low,High
37,78.0,23.1,Low,High
38,78.0,23.1,Low,High
39,78.0,23.1,Low,High
40,78.0,23.1,Low,High
41,78.0,23.9,Low,High
42,78.0,23.9,Low,High
43,78.0,23.9,Low,High
44,78.0,23.9,Low,High
45,78.0,23.2,Low,High
46,78.0,23.2,Low,High
47,78.0,23.2,Low,High
48,78.0,23.2,Low,High
49,78.0,23.9,Low,High
50,78.0,23.9,Low,High
51,78.0,23.9,Low,High
52,78.0,23.9,Low,High
53,78.0,23.8,Low,High
54,78.0,23.8,Low,High
55,78.0,23.8,Low,High
56,78.0,23.8,Low,High
57,78.0,23.5,Low,High
58,78.0,23.5,Low,High
59,78.0,23.5,Low,High
60,78.0,23.5,Low,High
61,78.0,23.8,Low,High
62,78.0,23.8,Low,High
63,78.0,23.8,Low,High
64,78.0,23.8,Low,High
65,78.0,23.9,Low,High
66,78.0,23.9,Low,High
67,78.0,23.9,Low,High
68,78.0,23.9,Low,High
69,78.0,23.0,Low,High
70,78.0,23.0,Low,High
71,78.0,23.0,Low,High
72,78.0,23.0,Low,High
73,78.0,23.5,Low,High
74,78.0,23.5,Low,High
75,78.0,23.5,Low,High
76,78.0,23.5,Low,High
77,78.0,23.7,Low,High
78,78.0,23.7,Low,High
79,78.0,23.7,Low,High
80,78.0,23.7,Low,High
81,78.0,23.2,Low,High
82,78.0,23.2,Low,High
83,78.0,23.2,Low,High
84,78.0,23.2,Low,High
85,78.0,23.4,Low,High
86,78.0,23.4,Low,High
87,78.0,23.4,Low,High
88,78.0,23.4,Low,High
89,78.0,23.8,Low,High
90,78.0,23.8,Low,High
91,78.0,23.8,Low,High
92,78.0,23.8,Low,High
93,78.0,23.8,Low,High
94,78.0,23.8,Low,High
95,78.0,23.8,Low,High
96,78.0,23.8,Low,High
97,78.0,23.7,Low,High
98,78.0,23.7,Low,High
99,78.0,23.7,Low,High
100,78.0,23.7,Low,High
101,78.0,23.9,Low,High
102,78.0,23.9,Low,High
103,78.0,23.9,Low,High
104,78.0,23.9,Low,High
105,78.0,23.1,Low,High
106,78.0,23.1,Low,High
107,78.0,23.1,Low,High
108,78.0,23.1,Low,High
109,78.0,23.6,Low,High
110,78.0,23.6,Low,High
111,78.0,23.6,Low,High
112,78.0,23.6,Low,High
113,78.0,23.7,Low,High
114,78.0,23.7,Low,High
115,78.0,23.7,Low,High
116,78.0,23.7,Low,High
117,78.0,23.8,Low,High
118,78.0,23.8,Low,High
119,78.0,23.8,Low,High
120,78.0,23.8,Low,High
121,78.0,23.7,Low,High
122,78.0,23.7,Low,High
123,78.0,23.7,Low,High
124,78.0,23.7,Low,High
125,78.0,23.0,Low,High
126,78.0,23.0,Low,High
127,78.0,23.0,Low,High
128,78.0,23.0,Low,High
129,78.0,23.4,Low,High
130,78.0,23.4,Low,High
131,78.0,23.4,Low,High
132,78.0,23.4,Low,High
133,78.0,23.2,Low,High
134,78.0,23.2,Low,High
135,78.0,23.2,Low,High
136,78.0,23.2,Low,High
137,78.0,23.3,Low,High
138,78.0,23.3,Low,High
139,78.0,23.3,Low,High
140,78.0,23.3,Low,High
141,78.0,23.2,Low,High
142,78.0,23.2,Low,High
143,78.0,23.2,Low,High
144,78.0,23.2,Low,High
145,78.0,23.2,Low,High
146,78.0,23.2,Low,High
147,78.0,23.2,Low,High
148,78.0,23.2,Low,High
149,78.0,23.3,Low,High
150,78.0,23.3,Low,High
151,78.0,23.3,Low,High
152,78.0,23.3,Low,High
153,78.0,23.1,Low,High
154,78.0,23.1,Low,High
155,78.0,23.1,Low,High
156,78.0,23.1,Low,High
157,78.0,23.9,Low,High
158,78.0,23.9,Low,High
159,78.0,23.9,Low,High
160,78.0,23.9,Low,High
161,78.0,23.2,Low,High
162,78.0,23.2,Low,High
163,78.0,23.2,Low,High
164,78.0,23.2,Low,High
165,78.0,23.2,Low,High
166,78.0,23.2,Low,High
167,78.0,23.2,Low,High
168,78.0,23.2,Low,High
169,78.0,23.2,Low,High
170,78.0,23.2,Low,High
171,78.0,23.2,Low,High
172,78.0,23.2,Low,High
173,78.0,23.2,Low,High
174,78.0,23.2,Low,High
175,78.0,23.2,Low,High
176,78.0,23.2,Low,High
177,78.0,23.3,Low,High
178,78.0,23.3,Low,High
179,78.0,23.3,Low,High
180,78.0,23.3,Low,High
181,78.0,23.1,Low,High
182,78.0,23.1,Low,High
183,78.0,23.1,Low,High
184,78.0,23.1,Low,High
185,78.0,23.1,Low,High
186,78.0,23.1,Low,High
187,78.0,23.1,Low,High
188,78.0,23.1,Low,High
189,78.0,23.1,Low,High
190,78.0,23.1,Low,High
191,78.0,23.1,Low,High
192,78.0,23.1,Low,High
193,78.0,23.6,Low,High
194,78.0,23.6,Low,High
195,78.0,23.6,Low,High
196,78.0,23.6,Low,High
197,78.0,23.6,Low,High
198,78.0,23.6,Low,High
199,78.0,23.6,Low,High
200,78.0,23.6,Low,High
201,78.0,23.7,Low,High
202,78.0,23.7,Low,High
203,78.0,23.7,Low,High
204,78.0,23.7,Low,High
205,77.0,23.5,Low,High
206,77.0,23.5,Low,High
207,77.0,23.5,Low,High
208,77.0,23.5,Low,High
209,78.0,23.1,Low,High
210,78.0,23.1,Low,High
211,78.0,23.1,Low,High
212,78.0,23.1,Low,High
213,80.0,23.3,Low,High
214,80.0,23.3,Low,High
215,80.0,23.3,Low,High
216,80.0,23.3,Low,High
217,84.0,24.9,Low,High
218,84.0,24.9,Low,High
219,84.0,24.9,Low,High
220,84.0,24.9,Low,High
221,86.0,24.0,Low,High
222,86.0,24.0,Low,High
223,86.0,24.0,Low,High
224,86.0,24.0,Low,High
225,88.0,25.3,High,High
226,88.0,25.3,High,High
227,88.0,25.3,High,High
228,88.0,25.3,High,High
229,90.0,25.6,High,High
230,90.0,25.6,High,High
231,90.0,25.6,High,High
232,90.0,25.6,High,High
233,90.0,26.3,High,High
234,90.0,26.3,High,High
235,90.0,26.3,High,High
236,90.0,26.3,High,High
237,91.0,26.8,High,High
238,91.0,26.8,High,High
239,91.0,26.8,High,High
240,91.0,26.8,High,High
241,91.0,26.1,High,High
242,91.0,26.1,High,High
243,91.0,26.1,High,High
244,91.0,26.1,High,High
245,91.0,26.6,High,High
246,91.0,26.6,High,High
247,91.0,26.6,High,High
248,91.0,26.6,High,High
249,91.0,26.2,High,High
250,91.0,26.2,High,High
251,91.0,26.2,High,High
252,91.0,26.2,High,High
253,92.0,26.5,High,High
254,92.0,26.5,High,High
255,92.0,26.5,High,High
256,92.0,26.5,High,High
257,92.0,26.1,High,High
258,92.0,26.1,High,High
259,92.0,26.1,High,High
260,92.0,26.1,High,High
261,92.0,26.8,High,High
262,92.0,26.8,High,High
263,92.0,26.8,High,High
264,92.0,26.8,High,High
265,92.0,26.6,High,High
266,92.0,26.6,High,High
267,92.0,26.6,High,High
268,92.0,26.6,High,High
269,92.0,26.3,High,High
270,92.0,26.3,High,High
271,92.0,26.3,High,High
272,92.0,26.3,High,High
273,92.0,26.1,High,High
274,92.0,26.1,High,High
275,92.0,26.1,High,High
276,92.0,26.1,High,High
277,92.0,27.9,High,High
278,92.0,27.9,High,High
279,92.0,27.9,High,High
280,92.0,27.9,High,High
281,92.0,27.5,High,High
282,92.0,27.5,High,High
283,92.0,27.5,High,High
284,92.0,27.5,High,High
285,93.0,27.4,High,High
286,93.0,27.4,High,High
287,93.0,27.4,High,High
288,93.0,27.4,High,High
289,92.0,27.7,High,High
290,92.0,27.7,High,High
291,92.0,27.7,High,High
292,92.0,27.7,High,High
293,93.0,27.7,High,High
294,93.0,27.7,High,High
295,93.0,27.7,High,High
296,93.0,27.7,High,High
297,93.0,27.3,High,High
298,93.0,27.3,High,High
299,93.0,27.3,High,High
300,93.0,27.3,High,High
301,93.0,28.0,High,High
302,93.0,28.0,High,High
303,93.0,28.0,High,High
304,93.0,28.0,High,High
305,93.0,28.6,High,High
306,93.0,28.6,High,High
307,93.0,28.6,High,High
308,93.0,28.6,High,High
309,93.0,28.2,High,High
310,93.0,28.2,High,High
311,93.0,28.2,High,High
312,93.0,28.2,High,High
313,93.0,28.7,High,High
314,93.0,28.7,High,High
315,93.0,28.7,High,High
316,93.0,28.7,High,High
317,92.0,28.0,High,High
318,92.0,28.0,High,High
319,92.0,28.0,High,High
320,92.0,28.0,High,High
321,93.0,29.1,High,High
322,93.0,29.1,High,High
323,93.0,29.1,High,High
324,93.0,29.1,High,High
325,92.0,29.4,High,High
326,92.0,29.4,High,High
327,92.0,29.4,High,High
328,92.0,29.4,High,High
329,93.0,29.4,High,High
330,93.0,29.4,High,High
331,93.0,29.4,High,High
332,93.0,29.4,High,High
333,92.0,29.5,High,High
334,92.0,29.5,High,High
335,92.0,29.5,High,High
336,92.0,29.5,High,High
337,92.0,28.0,High,High
338,92.0,28.0,High,High
339,92.0,28.0,High,High
340,92.0,28.0,High,High
341,92.0,28.9,High,High
342,92.0,28.9,High,High
343,92.0,28.9,High,High
344,92.0,28.9,High,High
345,91.0,29.8,High,High
346,91.0,29.8,High,High
347,91.0,29.8,High,High
348,91.0,29.8,High,High
349,91.0,29.7,High,High
350,91.0,29.7,High,High
351,91.0,29.7,High,High
352,91.0,29.7,High,High
353,91.0,29.0,High,High
354,91.0,29.0,High,High
355,91.0,29.0,High,High
356,91.0,29.0,High,High
357,91.0,29.5,High,High
358,91.0,29.5,High,High
359,91.0,29.5,High,High
360,91.0,29.5,High,High
361,91.0,29.1,High,High
362,91.0,29.1,High,High
363,91.0,29.1,High,High
364,91.0,29.1,High,High
365,91.0,29.1,High,High
366,91.0,29.1,High,High
367,91.0,29.1,High,High
368,91.0,29.1,High,High
369,90.0,29.5,High,High
370,90.0,29.5,High,High
371,90.0,29.5,High,High
372,90.0,29.5,High,High
373,88.0,29.7,High,High
374,88.0,29.7,High,High
375,88.0,29.7,High,High
376,88.0,29.7,High,High
377,87.0,29.7,High,High
378,87.0,29.7,High,High
379,87.0,29.7,High,High
380,87.0,29.7,High,High
381,87.0,29.7,High,High
382,87.0,29.7,High,High
383,87.0,29.7,High,High
384,87.0,29.7,High,High
385,86.0,29.6,High,High
386,86.0,29.6,High,High
387,86.0,29.6,High,High
388,86.0,29.6,High,High
389,85.0,29.7,High,High
390,85.0,29.7,High,High
391,85.0,29.7,High,High
392,85.0,29.7,High,High
393,85.0,29.3,High,High
394,85.0,29.3,High,High
395,85.0,29.3,High,High
396,85.0,29.3,High,High
397,84.0,29.5,High,High
398,84.0,29.5,High,High
399,84.0,29.5,High,High
400,84.0,29.5,High,High
401,83.0,29.5,High,High
402,83.0,29.5,High,High
403,83.0,29.5,High,High
404,83.0,29.5,High,High
405,82.0,29.0,High,High
406,82.0,29.0,High,High
407,82.0,29.0,High,High
408,82.0,29.0,High,High
409,81.0,29.0,High,High
410,81.0,29.0,High,High
411,81.0,29.0,High,High
412,81.0,29.0,High,High
413,80.0,29.7,High,High
414,80.0,29.7,High,High
415,80.0,29.7,High,High
416,80.0,29.7,High,High
417,79.0,29.0,High,High
418,79.0,29.0,High,High
419,79.0,29.0,High,High
420,79.0,29.0,High,High
421,79.0,28.7,High,High
422,79.0,28.7,High,High
423,79.0,28.7,High,High
424,79.0,28.7,High,High
425,78.0,28.7,High,High
426,78.0,28.7,High,High
427,78.0,28.7,High,High
428,78.0,28.7,High,High
429,78.0,28.0,High,High
430,78.0,28.0,High,High
431,78.0,28.0,High,High
432,78.0,28.0,High,High
433,78.0,28.0,High,High
434,78.0,28.0,High,High
435,78.0,28.0,High,High
436,78.0,28.0,High,High
437,77.0,28.8,High,High
438,77.0,28.8,High,High
439,77.0,28.8,High,High
440,77.0,28.8,High,High
441,76.0,28.2,High,High
442,76.0,28.2,High,High
443,76.0,28.2,High,High
444,76.0,28.2,High,High
445,75.0,28.4,High,High
446,75.0,28.4,High,High
447,75.0,28.4,High,High
448,75.0,28.4,High,High
449,74.0,28.4,High,High
450,74.0,28.4,High,High
451,74.0,28.4,High,High
452,74.0,28.4,High,High
453,73.0,28.5,High,High
454,73.0,28.5,High,High
455,73.0,28.5,High,High
456,73.0,28.5,High,High
457,72.0,28.0,High,High
458,72.0,28.0,High,High
459,72.0,28.0,High,High
460,72.0,28.0,High,High
461,71.0,28.6,High,High
462,71.0,28.6,High,High
463,71.0,28.6,High,High
464,71.0,28.6,High,High
465,70.0,28.4,High,Low
466,70.0,28.4,High,Low
467,70.0,28.4,High,Low
468,70.0,28.4,High,Low
469,69.0,28.9,High,Low
470,69.0,28.9,High,Low
471,69.0,28.9,High,Low
472,69.0,28.9,High,Low
473,69.0,27.6,High,Low
474,69.0,27.6,High,Low
475,69.0,27.6,High,Low
476,69.0,27.6,High,Low
477,69.0,27.4,High,Low
478,69.0,27.4,High,Low
479,69.0,27.4,High,Low
480,69.0,27.4,High,Low
481,68.0,27.2,High,Low
482,68.0,27.2,High,Low
483,68.0,27.2,High,Low
484,68.0,27.2,High,Low
485,68.0,27.3,High,Low
486,68.0,27.3,High,Low
487,68.0,27.3,High,Low
488,68.0,27.3,High,Low
489,68.0,27.3,High,Low
490,68.0,27.3,High,Low
491,68.0,27.3,High,Low
492,68.0,27.3,High,Low
493,68.0,27.4,High,Low
494,68.0,27.4,High,Low
495,68.0,27.4,High,Low
496,68.0,27.4,High,Low
497,67.0,27.5,High,Low
498,67.0,27.5,High,Low
499,67.0,27.5,High,Low
500,67.0,27.5,High,Low
501,67.0,27.6,High,Low
502,67.0,27.6,High,Low
503,67.0,27.6,High,Low
504,67.0,27.6,High,Low
505,67.0,27.3,High,Low
506,67.0,27.3,High,Low
507,67.0,27.3,High,Low
508,67.0,27.3,High,Low
509,67.0,27.0,High,Low
510,67.0,27.0,High,Low
511,67.0,27.0,High,Low
512,67.0,27.0,High,Low
513,67.0,27.2,High,Low
514,67.0,27.2,High,Low
515,67.0,27.2,High,Low
516,67.0,27.2,High,Low
517,67.0,27.6,High,Low
518,67.0,27.6,High,Low
519,67.0,27.6,High,Low
520,67.0,27.6,High,Low
521,67.0,27.6,High,Low
522,67.0,27.6,High,Low
523,67.0,27.6,High,Low
524,67.0,27.6,High,Low
525,66.0,27.8,High,Low
526,66.0,27.8,High,Low
527,66.0,27.8,High,Low
528,66.0,27.8,High,Low
529,67.0,27.6,High,Low
530,67.0,27.6,High,Low
531,67.0,27.6,High,Low
532,67.0,27.6,High,Low
533,66.0,27.7,High,Low
534,66.0,27.7,High,Low
535,66.0,27.7,High,Low
536,66.0,27.7,High,Low
537,66.0,27.0,High,Low
538,66.0,27.0,High,Low
539,66.0,27.0,High,Low
540,66.0,27.0,High,Low
541,67.0,26.8,High,Low
542,67.0,26.8,High,Low
543,67.0,26.8,High,Low
544,67.0,26.8,High,Low
545,66.0,26.2,High,Low
546,66.0,26.2,High,Low
547,66.0,26.2,High,Low
548,66.0,26.2,High,Low
549,67.0,26.5,High,Low
550,67.0,26.5,High,Low
551,67.0,26.5,High,Low
552,67.0,26.5,High,Low
553,67.0,26.6,High,Low
554,67.0,26.6,High,Low
555,67.0,26.6,High,Low
556,67.0,26.6,High,Low
557,66.0,26.5,High,Low
558,66.0,26.5,High,Low
559,66.0,26.5,High,Low
560,66.0,26.5,High,Low
561,67.0,26.3,High,Low
562,67.0,26.3,High,Low
563,67.0,26.3,High,Low
564,67.0,26.3,High,Low
565,67.0,26.1,High,Low
566,67.0,26.1,High,Low
567,67.0,26.1,High,Low
568,67.0,26.1,High,Low
569,67.0,26.3,High,Low
570,67.0,26.3,High,Low
571,67.0,26.3,High,Low
572,67.0,26.3,High,Low
573,67.0,26.0,High,Low
574,67.0,26.0,High,Low
575,67.0,26.0,High,Low
576,67.0,26.0,High,Low
577,67.0,26.7,High,Low
578,67.0,26.7,High,Low
579,67.0,26.7,High,Low
580,67.0,26.7,High,Low
581,67.0,26.2,High,Low
582,67.0,26.2,High,Low
583,67.0,26.2,High,Low
584,67.0,26.2,High,Low
585,67.0,26.7,High,Low
586,67.0,26.7,High,Low
587,67.0,26.7,High,Low
588,67.0,26.7,High,Low
589,67.0,26.3,High,Low
590,67.0,26.3,High,Low
591,67.0,26.3,High,Low
592,67.0,26.3,High,Low
593,67.0,26.2,High,Low
594,67.0,26.2,High,Low
595,67.0,26.2,High,Low
596,67.0,26.2,High,Low
597,67.0,26.9,High,Low
598,67.0,26.9,High,Low
599,67.0,26.9,High,Low
600,67.0,26.9,High,Low
601,67.0,26.3,High,Low
602,67.0,26.3,High,Low
603,67.0,26.3,High,Low
604,67.0,26.3,High,Low
605,67.0,26.8,High,Low
606,67.0,26.8,High,Low
607,67.0,26.8,High,Low
608,67.0,26.8,High,Low
609,67.0,26.0,High,Low
610,67.0,26.0,High,Low
611,67.0,26.0,High,Low
612,67.0,26.0,High,Low
613,67.0,26.1,High,Low
614,67.0,26.1,High,Low
615,67.0,26.1,High,Low
616,67.0,26.1,High,Low
617,67.0,26.7,High,Low
618,67.0,26.7,High,Low
619,67.0,26.7,High,Low
620,67.0,26.7,High,Low
621,67.0,26.0,High,Low
622,67.0,26.0,High,Low
623,67.0,26.0,High,Low
624,67.0,26.0,High,Low
625,67.0,26.9,High,Low
626,67.0,26.9,High,Low
627,67.0,26.9,High,Low
628,67.0,26.9,High,Low
629,67.0,26.9,High,Low
630,67.0,26.9,High,Low
631,67.0,26.9,High,Low
632,67.0,26.9,High,Low
633,67.0,26.1,High,Low
634,67.0,26.1,High,Low
635,67.0,26.1,High,Low
636,67.0,26.1,High,Low
637,67.0,26.5,High,Low
638,67.0,26.5,High,Low
639,67.0,26.5,High,Low
640,67.0,26.5,High,Low
641,67.0,26.0,High,Low
642,67.0,26.0,High,Low
643,67.0,26.0,High,Low
644,67.0,26.0,High,Low
645,67.0,25.4,High,Low
646,67.0,25.4,High,Low
647,67.0,25.4,High,Low
648,67.0,25.4,High,Low
649,68.0,25.0,Low,Low
650,68.0,25.0,Low,Low
651,68.0,25.0,Low,Low
652,68.0,25.0,Low,Low
653,68.0,25.8,High,Low
654,68.0,25.8,High,Low
655,68.0,25.8,High,Low
656,68.0,25.8,High,Low
657,67.0,25.3,High,Low
658,67.0,25.3,High,Low
659,67.0,25.3,High,Low
660,67.0,25.3,High,Low
661,68.0,25.8,High,Low
662,68.0,25.8,High,Low
663,68.0,25.8,High,Low
664,68.0,25.8,High,Low
665,68.0,25.9,High,Low
666,68.0,25.9,High,Low
667,68.0,25.9,High,Low
668,68.0,25.9,High,Low
669,68.0,25.0,Low,Low
670,68.0,25.0,Low,Low
671,68.0,25.0,Low,Low
672,68.0,25.0,Low,Low
673,68.0,25.6,High,Low
674,68.0,25.6,High,Low
675,68.0,25.6,High,Low
676,68.0,25.6,High,Low
677,68.0,25.1,High,Low
678,68.0,25.1,High,Low
679,68.0,25.1,High,Low
680,68.0,25.1,High,Low
681,68.0,25.0,Low,Low
682,68.0,25.0,Low,Low
683,68.0,25.0,Low,Low
684,68.0,25.0,Low,Low
685,68.0,25.3,High,Low
686,68.0,25.3,High,Low
687,68.0,25.3,High,Low
688,68.0,25.3,High,Low
689,68.0,25.3,High,Low
690,68.0,25.3,High,Low
691,68.0,25.3,High,Low
692,68.0,25.3,High,Low
693,68.0,25.4,High,Low
694,68.0,25.4,High,Low
695,68.0,25.4,High,Low
696,68.0,25.4,High,Low
697,68.0,25.6,High,Low
698,68.0,25.6,High,Low
699,68.0,25.6,High,Low
700,68.0,25.6,High,Low
701,68.0,25.4,High,Low
702,68.0,25.4,High,Low
703,68.0,25.4,High,Low
704,68.0,25.4,High,Low
705,68.0,25.5,High,Low
706,68.0,25.5,High,Low
707,68.0,25.5,High,Low
708,68.0,25.5,High,Low
709,68.0,25.8,High,Low
710,68.0,25.8,High,Low
711,68.0,25.8,High,Low
712,68.0,25.8,High,Low
713,68.0,25.1,High,Low
714,68.0,25.1,High,Low
715,68.0,25.1,High,Low
716,68.0,25.1,High,Low
717,68.0,25.2,High,Low
718,68.0,25.2,High,Low
719,68.0,25.2,High,Low
720,68.0,25.2,High,Low
721,68.0,25.0,Low,Low
722,68.0,25.0,Low,Low
723,68.0,25.0,Low,Low
724,68.0,25.0,Low,Low
725,68.0,25.2,High,Low
726,68.0,25.2,High,Low
727,68.0,25.2,High,Low
728,68.0,25.2,High,Low
729,68.0,25.3,High,Low
730,68.0,25.3,High,Low
731,68.0,25.3,High,Low
732,68.0,25.3,High,Low
733,68.0,25.4,High,Low
734,68.0,25.4,High,Low
735,68.0,25.4,High,Low
736,68.0,25.4,High,Low
737,68.0,25.9,High,Low
738,68.0,25.9,High,Low
739,68.0,25.9,High,Low
740,68.0,25.9,High,Low
741,69.0,25.7,High,Low
742,69.0,25.7,High,Low
743,69.0,25.7,High,Low
744,69.0,25.7,High,Low
745,69.0,25.7,High,Low
746,69.0,25.7,High,Low
747,69.0,25.7,High,Low
748,69.0,25.7,High,Low
749,69.0,25.4,High,Low
750,69.0,25.4,High,Low
751,69.0,25.4,High,Low
752,69.0,25.4,High,Low
753,69.0,25.0,Low,Low
754,69.0,25.0,Low,Low
755,69.0,25.0,Low,Low
756,69.0,25.0,Low,Low
757,69.0,25.6,High,Low
758,69.0,25.6,High,Low
759,69.0,25.6,High,Low
760,69.0,25.6,High,Low
761,69.0,25.0,Low,Low
762,69.0,25.0,Low,Low
763,69.0,25.0,Low,Low
764,69.0,25.0,Low,Low
765,69.0,25.4,High,Low
766,69.0,25.4,High,Low
767,69.0,25.4,High,Low
768,69.0,25.4,High,Low
769,69.0,25.6,High,Low
770,69.0,25.6,High,Low
771,69.0,25.6,High,Low
772,69.0,25.6,High,Low
773,69.0,25.1,High,Low
774,69.0,25.1,High,Low
775,69.0,25.1,High,Low
776,69.0,25.1,High,Low
777,69.0,25.8,High,Low
778,69.0,25.8,High,Low
779,69.0,25.8,High,Low
780,69.0,25.8,High,Low
781,69.0,25.7,High,Low
782,69.0,25.7,High,Low
783,69.0,25.7,High,Low
784,69.0,25.7,High,Low
785,69.0,25.9,High,Low
786,69.0,25.9,High,Low
787,69.0,25.9,High,Low
788,69.0,25.9,High,Low
789,69.0,25.9,High,Low
790,69.0,25.9,High,Low
791,69.0,25.9,High,Low
792,69.0,25.9,High,Low
793,69.0,25.3,High,Low
794,69.0,25.3,High,Low
795,69.0,25.3,High,Low
796,69.0,25.3,High,Low
797,70.0,25.3,High,Low
798,70.0,25.3,High,Low
799,70.0,25.3,High,Low
800,70.0,25.3,High,Low
801,69.0,25.2,High,Low
802,69.0,25.2,High,Low
803,69.0,25.2,High,Low
804,69.0,25.2,High,Low
805,71.0,24.7,Low,High
806,71.0,24.7,Low,High
807,71.0,24.7,Low,High
808,71.0,24.7,Low,High
809,70.0,24.3,Low,Low
810,70.0,24.3,Low,Low
811,70.0,24.3,Low,Low
812,70.0,24.3,Low,Low
813,70.0,24.4,Low,Low
814,70.0,24.4,Low,Low
815,70.0,24.4,Low,Low
816,70.0,24.4,Low,Low
817,71.0,24.5,Low,High
818,71.0,24.5,Low,High
819,71.0,24.5,Low,High
820,71.0,24.5,Low,High
821,71.0,24.0,Low,High
822,71.0,24.0,Low,High
823,71.0,24.0,Low,High
824,71.0,24.0,Low,High
825,71.0,24.6,Low,High
826,71.0,24.6,Low,High
827,71.0,24.6,Low,High
828,71.0,24.6,Low,High
829,71.0,24.2,Low,High
830,71.0,24.2,Low,High
831,71.0,24.2,Low,High
832,71.0,24.2,Low,High
833,71.0,24.3,Low,High
834,71.0,24.3,Low,High
835,71.0,24.3,Low,High
836,71.0,24.3,Low,High
837,71.0,24.1,Low,High
838,71.0,24.1,Low,High
839,71.0,24.1,Low,High
840,71.0,24.1,Low,High
841,71.0,24.0,Low,High
842,71.0,24.0,Low,High
843,71.0,24.0,Low,High
844,71.0,24.0,Low,High
845,71.0,24.3,Low,High
846,71.0,24.3,Low,High
847,71.0,24.3,Low,High
848,71.0,24.3,Low,High
849,71.0,24.8,Low,High
850,71.0,24.8,Low,High
851,71.0,24.8,Low,High
852,71.0,24.8,Low,High
853,71.0,24.5,Low,High
854,71.0,24.5,Low,High
